kind,group,name,width,height,file,source,sprite_index,texture_source,x,y,global_y
sprite,maxwin,NEXT,484,78,sprites/maxwin/0015_NEXT.png,MAXWIN.BIN,15,MAXWIN0.GCZ,0,408,408
sprite,ranking,BAR_FL,400,42,sprites/ranking/0000_BAR_FL.png,ranking.bin,0,ranking3.gcz,528,690,3762
sprite,ranking,BAR_FL2,400,80,sprites/ranking/0001_BAR_FL2.png,ranking.bin,1,ranking2.gcz,300,804,2852
sprite,ranking,BAR_FL3,800,40,sprites/ranking/0002_BAR_FL3.png,ranking.bin,2,ranking4.gcz,0,156,4252
sprite,ranking,BAR_TP,800,36,sprites/ranking/0003_BAR_TP.png,ranking.bin,3,ranking4.gcz,0,273,4369
sprite,ranking,BAR_TP2,800,36,sprites/ranking/0004_BAR_TP2.png,ranking.bin,4,ranking4.gcz,0,309,4405
sprite,ranking,BAR_TP3,800,36,sprites/ranking/0005_BAR_TP3.png,ranking.bin,5,ranking4.gcz,0,345,4441
sprite,ranking,BAR_ZK,800,36,sprites/ranking/0006_BAR_ZK.png,ranking.bin,6,ranking4.gcz,0,381,4477
sprite,ranking,BAR_ZK2,800,36,sprites/ranking/0007_BAR_ZK2.png,ranking.bin,7,ranking4.gcz,0,417,4513
sprite,ranking,BAR_ZK3,800,36,sprites/ranking/0008_BAR_ZK3.png,ranking.bin,8,ranking4.gcz,0,453,4549
sprite,ranking,BLACK,80,60,sprites/ranking/0009_BLACK.png,ranking.bin,9,ranking2.gcz,924,86,2134
sprite,ranking,DAYS_0,28,32,sprites/ranking/0010_DAYS_0.png,ranking.bin,10,ranking2.gcz,996,590,2638
sprite,ranking,DAYS_1,28,32,sprites/ranking/0011_DAYS_1.png,ranking.bin,11,ranking2.gcz,996,622,2670
sprite,ranking,DAYS_2,28,32,sprites/ranking/0012_DAYS_2.png,ranking.bin,12,ranking2.gcz,996,654,2702
sprite,ranking,DAYS_3,28,32,sprites/ranking/0013_DAYS_3.png,ranking.bin,13,ranking2.gcz,996,686,2734
sprite,ranking,DAYS_4,28,32,sprites/ranking/0014_DAYS_4.png,ranking.bin,14,ranking2.gcz,996,718,2766
sprite,ranking,DAYS_5,28,32,sprites/ranking/0015_DAYS_5.png,ranking.bin,15,ranking3.gcz,994,274,3346
sprite,ranking,DAYS_6,28,32,sprites/ranking/0016_DAYS_6.png,ranking.bin,16,ranking3.gcz,994,306,3378
sprite,ranking,DAYS_7,28,32,sprites/ranking/0017_DAYS_7.png,ranking.bin,17,ranking3.gcz,994,338,3410
sprite,ranking,DAYS_8,28,32,sprites/ranking/0018_DAYS_8.png,ranking.bin,18,ranking3.gcz,996,702,3774
sprite,ranking,DAYS_9,28,32,sprites/ranking/0019_DAYS_9.png,ranking.bin,19,ranking3.gcz,996,734,3806
sprite,ranking,FONT18_1,1024,1024,sprites/ranking/0020_FONT18_1.png,ranking.bin,20,ranking0.gcz,0,0,0
sprite,ranking,FONT18_2,1024,232,sprites/ranking/0021_FONT18_2.png,ranking.bin,21,ranking3.gcz,0,0,3072
sprite,ranking,FONT36_1,1024,1024,sprites/ranking/0022_FONT36_1.png,ranking.bin,22,ranking1.gcz,0,0,1024
sprite,ranking,FUDA_1,140,48,sprites/ranking/0023_FUDA_1.png,ranking.bin,23,ranking2.gcz,800,548,2596
sprite,ranking,FUDA_2,140,48,sprites/ranking/0024_FUDA_2.png,ranking.bin,24,ranking2.gcz,276,968,3016
sprite,ranking,FUDA_3,140,48,sprites/ranking/0025_FUDA_3.png,ranking.bin,25,ranking2.gcz,416,968,3016
sprite,ranking,FUDA_B,140,48,sprites/ranking/0026_FUDA_B.png,ranking.bin,26,ranking2.gcz,556,966,3014
sprite,ranking,FUDA_G,140,48,sprites/ranking/0027_FUDA_G.png,ranking.bin,27,ranking2.gcz,696,962,3010
sprite,ranking,FUDA_N,140,48,sprites/ranking/0028_FUDA_N.png,ranking.bin,28,ranking2.gcz,836,962,3010
sprite,ranking,FUDA_P,140,48,sprites/ranking/0029_FUDA_P.png,ranking.bin,29,ranking3.gcz,774,582,3654
sprite,ranking,FUDA_R,140,48,sprites/ranking/0030_FUDA_R.png,ranking.bin,30,ranking3.gcz,528,642,3714
sprite,ranking,FV_LOGO,310,64,sprites/ranking/0031_FV_LOGO.png,ranking.bin,31,ranking2.gcz,700,804,2852
sprite,ranking,FV_LOGO2,336,68,sprites/ranking/0032_FV_LOGO2.png,ranking.bin,32,ranking2.gcz,0,900,2948
sprite,ranking,FV_LOGO3,310,64,sprites/ranking/0033_FV_LOGO3.png,ranking.bin,33,ranking2.gcz,336,884,2932
sprite,ranking,GREEN,80,42,sprites/ranking/0034_GREEN.png,ranking.bin,34,ranking2.gcz,940,548,2596
sprite,ranking,HIDE,200,20,sprites/ranking/0035_HIDE.png,ranking.bin,35,ranking2.gcz,336,948,2996
sprite,ranking,HNDR,250,164,sprites/ranking/0036_HNDR.png,ranking.bin,36,ranking2.gcz,746,600,2648
sprite,ranking,HOLE,300,300,sprites/ranking/0037_HOLE.png,ranking.bin,37,ranking2.gcz,0,600,2648
sprite,ranking,I,98,86,sprites/ranking/0038_I.png,ranking.bin,38,ranking2.gcz,924,0,2048
sprite,ranking,JP_NUM0,124,164,sprites/ranking/0039_JP_NUM0.png,ranking.bin,39,ranking2.gcz,800,0,2048
sprite,ranking,JP_NUM1,124,164,sprites/ranking/0040_JP_NUM1.png,ranking.bin,40,ranking2.gcz,800,164,2212
sprite,ranking,JP_NUM2,124,164,sprites/ranking/0041_JP_NUM2.png,ranking.bin,41,ranking2.gcz,800,328,2376
sprite,ranking,JP_NUM3,124,164,sprites/ranking/0042_JP_NUM3.png,ranking.bin,42,ranking3.gcz,446,232,3304
sprite,ranking,JP_NUM4,124,164,sprites/ranking/0043_JP_NUM4.png,ranking.bin,43,ranking3.gcz,570,232,3304
sprite,ranking,JP_NUM5,124,164,sprites/ranking/0044_JP_NUM5.png,ranking.bin,44,ranking3.gcz,694,232,3304
sprite,ranking,JP_NUM6,124,164,sprites/ranking/0045_JP_NUM6.png,ranking.bin,45,ranking3.gcz,818,232,3304
sprite,ranking,JP_NUM7,124,164,sprites/ranking/0046_JP_NUM7.png,ranking.bin,46,ranking3.gcz,0,436,3508
sprite,ranking,JP_NUM8,124,164,sprites/ranking/0047_JP_NUM8.png,ranking.bin,47,ranking3.gcz,124,436,3508
sprite,ranking,JP_NUM9,124,164,sprites/ranking/0048_JP_NUM9.png,ranking.bin,48,ranking3.gcz,248,436,3508
sprite,ranking,MEDAL0,42,40,sprites/ranking/0049_MEDAL0.png,ranking.bin,49,ranking3.gcz,980,622,3694
sprite,ranking,MEDAL1,42,40,sprites/ranking/0050_MEDAL1.png,ranking.bin,50,ranking3.gcz,980,662,3734
sprite,ranking,MEDAL2,42,40,sprites/ranking/0051_MEDAL2.png,ranking.bin,51,ranking4.gcz,260,196,4292
sprite,ranking,MEDAL3,42,40,sprites/ranking/0052_MEDAL3.png,ranking.bin,52,ranking4.gcz,302,196,4292
sprite,ranking,MEDAL4,42,40,sprites/ranking/0053_MEDAL4.png,ranking.bin,53,ranking4.gcz,344,196,4292
sprite,ranking,MEDAL5,42,40,sprites/ranking/0054_MEDAL5.png,ranking.bin,54,ranking4.gcz,386,196,4292
sprite,ranking,MEDAL6,42,40,sprites/ranking/0055_MEDAL6.png,ranking.bin,55,ranking4.gcz,428,196,4292
sprite,ranking,MEDAL7,42,40,sprites/ranking/0056_MEDAL7.png,ranking.bin,56,ranking4.gcz,470,196,4292
sprite,ranking,MEDAL8,42,40,sprites/ranking/0057_MEDAL8.png,ranking.bin,57,ranking4.gcz,512,196,4292
sprite,ranking,MEDAL9,42,40,sprites/ranking/0058_MEDAL9.png,ranking.bin,58,ranking4.gcz,554,196,4292
sprite,ranking,MONTH01,92,56,sprites/ranking/0059_MONTH01.png,ranking.bin,59,ranking2.gcz,924,146,2194
sprite,ranking,MONTH02,92,56,sprites/ranking/0060_MONTH02.png,ranking.bin,60,ranking2.gcz,924,202,2250
sprite,ranking,MONTH03,92,56,sprites/ranking/0061_MONTH03.png,ranking.bin,61,ranking2.gcz,924,258,2306
sprite,ranking,MONTH04,92,56,sprites/ranking/0062_MONTH04.png,ranking.bin,62,ranking2.gcz,924,314,2362
sprite,ranking,MONTH05,92,56,sprites/ranking/0063_MONTH05.png,ranking.bin,63,ranking2.gcz,924,370,2418
sprite,ranking,MONTH06,92,56,sprites/ranking/0064_MONTH06.png,ranking.bin,64,ranking2.gcz,924,426,2474
sprite,ranking,MONTH07,92,56,sprites/ranking/0065_MONTH07.png,ranking.bin,65,ranking2.gcz,800,492,2540
sprite,ranking,MONTH08,92,56,sprites/ranking/0066_MONTH08.png,ranking.bin,66,ranking2.gcz,892,492,2540
sprite,ranking,MONTH09,92,56,sprites/ranking/0067_MONTH09.png,ranking.bin,67,ranking2.gcz,892,868,2916
sprite,ranking,MONTH10,92,56,sprites/ranking/0068_MONTH10.png,ranking.bin,68,ranking2.gcz,0,968,3016
sprite,ranking,MONTH11,92,56,sprites/ranking/0069_MONTH11.png,ranking.bin,69,ranking2.gcz,92,968,3016
sprite,ranking,MONTH12,92,56,sprites/ranking/0070_MONTH12.png,ranking.bin,70,ranking2.gcz,184,968,3016
sprite,ranking,PLATA,446,204,sprites/ranking/0071_PLATA.png,ranking.bin,71,ranking2.gcz,300,600,2648
sprite,ranking,PLATE,708,58,sprites/ranking/0072_PLATE.png,ranking.bin,72,ranking3.gcz,0,892,3964
sprite,ranking,PLATE_B,708,58,sprites/ranking/0073_PLATE_B.png,ranking.bin,73,ranking3.gcz,0,950,4022
sprite,ranking,PLATO,446,204,sprites/ranking/0074_PLATO.png,ranking.bin,74,ranking3.gcz,0,232,3304
sprite,ranking,PRE_00,58,28,sprites/ranking/0075_PRE_00.png,ranking.bin,75,ranking3.gcz,928,702,3774
sprite,ranking,PRE_01,58,28,sprites/ranking/0076_PRE_01.png,ranking.bin,76,ranking3.gcz,708,972,4044
sprite,ranking,PRE_02,58,28,sprites/ranking/0077_PRE_02.png,ranking.bin,77,ranking3.gcz,766,972,4044
sprite,ranking,PRE_03,58,28,sprites/ranking/0078_PRE_03.png,ranking.bin,78,ranking3.gcz,824,972,4044
sprite,ranking,PRE_04,58,28,sprites/ranking/0079_PRE_04.png,ranking.bin,79,ranking3.gcz,882,972,4044
sprite,ranking,PRE_05,58,28,sprites/ranking/0080_PRE_05.png,ranking.bin,80,ranking3.gcz,940,972,4044
sprite,ranking,PRE_06,58,28,sprites/ranking/0081_PRE_06.png,ranking.bin,81,ranking4.gcz,800,120,4216
sprite,ranking,PRE_07,58,28,sprites/ranking/0082_PRE_07.png,ranking.bin,82,ranking4.gcz,858,120,4216
sprite,ranking,PRE_08,58,28,sprites/ranking/0083_PRE_08.png,ranking.bin,83,ranking4.gcz,916,120,4216
sprite,ranking,PRE_09,58,28,sprites/ranking/0084_PRE_09.png,ranking.bin,84,ranking4.gcz,918,188,4284
sprite,ranking,PRE_10,58,28,sprites/ranking/0085_PRE_10.png,ranking.bin,85,ranking4.gcz,510,236,4332
sprite,ranking,PRE_11,58,28,sprites/ranking/0086_PRE_11.png,ranking.bin,86,ranking4.gcz,568,236,4332
sprite,ranking,PRE_12,58,28,sprites/ranking/0087_PRE_12.png,ranking.bin,87,ranking4.gcz,626,236,4332
sprite,ranking,PRE_13,58,28,sprites/ranking/0088_PRE_13.png,ranking.bin,88,ranking4.gcz,684,236,4332
sprite,ranking,PRE_14,58,28,sprites/ranking/0089_PRE_14.png,ranking.bin,89,ranking4.gcz,742,236,4332
sprite,ranking,PRE_15,58,28,sprites/ranking/0090_PRE_15.png,ranking.bin,90,ranking4.gcz,800,233,4329
sprite,ranking,PRE_16,58,28,sprites/ranking/0091_PRE_16.png,ranking.bin,91,ranking4.gcz,858,233,4329
sprite,ranking,PRE_17,58,28,sprites/ranking/0092_PRE_17.png,ranking.bin,92,ranking4.gcz,916,233,4329
sprite,ranking,PRE_18,58,28,sprites/ranking/0093_PRE_18.png,ranking.bin,93,ranking4.gcz,800,261,4357
sprite,ranking,PRE_19,58,28,sprites/ranking/0094_PRE_19.png,ranking.bin,94,ranking4.gcz,858,261,4357
sprite,ranking,PRE_20,58,28,sprites/ranking/0095_PRE_20.png,ranking.bin,95,ranking4.gcz,916,261,4357
sprite,ranking,PRE_21,58,28,sprites/ranking/0096_PRE_21.png,ranking.bin,96,ranking4.gcz,800,289,4385
sprite,ranking,PRE_22,58,28,sprites/ranking/0097_PRE_22.png,ranking.bin,97,ranking4.gcz,858,289,4385
sprite,ranking,PRE_23,58,28,sprites/ranking/0098_PRE_23.png,ranking.bin,98,ranking4.gcz,916,289,4385
sprite,ranking,PRE_24,58,28,sprites/ranking/0099_PRE_24.png,ranking.bin,99,ranking4.gcz,800,317,4413
sprite,ranking,PRE_25,58,28,sprites/ranking/0100_PRE_25.png,ranking.bin,100,ranking4.gcz,858,317,4413
sprite,ranking,PRE_26,58,28,sprites/ranking/0101_PRE_26.png,ranking.bin,101,ranking4.gcz,916,317,4413
sprite,ranking,PRE_27,58,28,sprites/ranking/0102_PRE_27.png,ranking.bin,102,ranking4.gcz,800,345,4441
sprite,ranking,PRE_28,58,28,sprites/ranking/0103_PRE_28.png,ranking.bin,103,ranking4.gcz,858,345,4441
sprite,ranking,PRE_29,58,28,sprites/ranking/0104_PRE_29.png,ranking.bin,104,ranking4.gcz,916,345,4441
sprite,ranking,PRE_30,58,28,sprites/ranking/0105_PRE_30.png,ranking.bin,105,ranking4.gcz,800,373,4469
sprite,ranking,PRE_31,58,28,sprites/ranking/0106_PRE_31.png,ranking.bin,106,ranking4.gcz,858,373,4469
sprite,ranking,PRE_32,58,28,sprites/ranking/0107_PRE_32.png,ranking.bin,107,ranking4.gcz,916,373,4469
sprite,ranking,PRE_33,58,28,sprites/ranking/0108_PRE_33.png,ranking.bin,108,ranking4.gcz,800,401,4497
sprite,ranking,PRE_34,58,28,sprites/ranking/0109_PRE_34.png,ranking.bin,109,ranking4.gcz,858,401,4497
sprite,ranking,PRE_35,58,28,sprites/ranking/0110_PRE_35.png,ranking.bin,110,ranking4.gcz,916,401,4497
sprite,ranking,PRE_36,58,28,sprites/ranking/0111_PRE_36.png,ranking.bin,111,ranking4.gcz,800,429,4525
sprite,ranking,PRE_37,58,28,sprites/ranking/0112_PRE_37.png,ranking.bin,112,ranking4.gcz,858,429,4525
sprite,ranking,PRE_38,58,28,sprites/ranking/0113_PRE_38.png,ranking.bin,113,ranking4.gcz,916,429,4525
sprite,ranking,PRE_39,58,28,sprites/ranking/0114_PRE_39.png,ranking.bin,114,ranking4.gcz,800,457,4553
sprite,ranking,PRE_40,58,28,sprites/ranking/0115_PRE_40.png,ranking.bin,115,ranking4.gcz,858,457,4553
sprite,ranking,PRE_41,58,28,sprites/ranking/0116_PRE_41.png,ranking.bin,116,ranking4.gcz,916,457,4553
sprite,ranking,PRE_42,58,28,sprites/ranking/0117_PRE_42.png,ranking.bin,117,ranking4.gcz,0,489,4585
sprite,ranking,PRE_43,58,28,sprites/ranking/0118_PRE_43.png,ranking.bin,118,ranking4.gcz,58,489,4585
sprite,ranking,PRE_44,58,28,sprites/ranking/0119_PRE_44.png,ranking.bin,119,ranking4.gcz,116,489,4585
sprite,ranking,PRE_45,58,28,sprites/ranking/0120_PRE_45.png,ranking.bin,120,ranking4.gcz,174,489,4585
sprite,ranking,PRE_46,58,28,sprites/ranking/0121_PRE_46.png,ranking.bin,121,ranking4.gcz,232,489,4585
sprite,ranking,PRE_47,58,28,sprites/ranking/0122_PRE_47.png,ranking.bin,122,ranking4.gcz,290,489,4585
sprite,ranking,RANKIN,640,146,sprites/ranking/0123_RANKIN.png,ranking.bin,123,ranking3.gcz,372,436,3508
sprite,ranking,RANK_BG,800,600,sprites/ranking/0124_RANK_BG.png,ranking.bin,124,ranking2.gcz,0,0,2048
sprite,ranking,RANK_N10,44,40,sprites/ranking/0125_RANK_N10.png,ranking.bin,125,ranking2.gcz,976,942,2990
sprite,ranking,RANK_N4,38,40,sprites/ranking/0126_RANK_N4.png,ranking.bin,126,ranking2.gcz,984,482,2530
sprite,ranking,RANK_N5,38,40,sprites/ranking/0127_RANK_N5.png,ranking.bin,127,ranking2.gcz,984,868,2916
sprite,ranking,RANK_N6,38,40,sprites/ranking/0128_RANK_N6.png,ranking.bin,128,ranking4.gcz,596,196,4292
sprite,ranking,RANK_N7,38,40,sprites/ranking/0129_RANK_N7.png,ranking.bin,129,ranking4.gcz,634,196,4292
sprite,ranking,RANK_N8,38,40,sprites/ranking/0130_RANK_N8.png,ranking.bin,130,ranking4.gcz,672,196,4292
sprite,ranking,RANK_N9,38,40,sprites/ranking/0131_RANK_N9.png,ranking.bin,131,ranking4.gcz,710,196,4292
sprite,ranking,RANK_TP,246,60,sprites/ranking/0132_RANK_TP.png,ranking.bin,132,ranking2.gcz,646,884,2932
sprite,ranking,RANK_ZK,246,60,sprites/ranking/0133_RANK_ZK.png,ranking.bin,133,ranking3.gcz,528,582,3654
sprite,ranking,RED,80,42,sprites/ranking/0134_RED.png,ranking.bin,134,ranking3.gcz,942,232,3304
sprite,ranking,RNK_N00,52,40,sprites/ranking/0135_RNK_N00.png,ranking.bin,135,ranking2.gcz,746,764,2812
sprite,ranking,RNK_N04,52,40,sprites/ranking/0136_RNK_N04.png,ranking.bin,136,ranking2.gcz,798,764,2812
sprite,ranking,RNK_N05,52,40,sprites/ranking/0137_RNK_N05.png,ranking.bin,137,ranking2.gcz,850,764,2812
sprite,ranking,RNK_N06,52,40,sprites/ranking/0138_RNK_N06.png,ranking.bin,138,ranking2.gcz,902,764,2812
sprite,ranking,RNK_N07,52,40,sprites/ranking/0139_RNK_N07.png,ranking.bin,139,ranking2.gcz,954,764,2812
sprite,ranking,RNK_N08,52,40,sprites/ranking/0140_RNK_N08.png,ranking.bin,140,ranking3.gcz,942,274,3346
sprite,ranking,RNK_N09,52,40,sprites/ranking/0141_RNK_N09.png,ranking.bin,141,ranking3.gcz,942,314,3386
sprite,ranking,RNK_N10,52,40,sprites/ranking/0142_RNK_N10.png,ranking.bin,142,ranking3.gcz,942,354,3426
sprite,ranking,RNK_N11,52,40,sprites/ranking/0143_RNK_N11.png,ranking.bin,143,ranking3.gcz,446,396,3468
sprite,ranking,RNK_N12,52,40,sprites/ranking/0144_RNK_N12.png,ranking.bin,144,ranking3.gcz,498,396,3468
sprite,ranking,RNK_N13,52,40,sprites/ranking/0145_RNK_N13.png,ranking.bin,145,ranking3.gcz,550,396,3468
sprite,ranking,RNK_N14,52,40,sprites/ranking/0146_RNK_N14.png,ranking.bin,146,ranking3.gcz,602,396,3468
sprite,ranking,RNK_N15,52,40,sprites/ranking/0147_RNK_N15.png,ranking.bin,147,ranking3.gcz,654,396,3468
sprite,ranking,RNK_N16,52,40,sprites/ranking/0148_RNK_N16.png,ranking.bin,148,ranking3.gcz,706,396,3468
sprite,ranking,RNK_N17,52,40,sprites/ranking/0149_RNK_N17.png,ranking.bin,149,ranking3.gcz,758,396,3468
sprite,ranking,RNK_N18,52,40,sprites/ranking/0150_RNK_N18.png,ranking.bin,150,ranking3.gcz,810,396,3468
sprite,ranking,RNK_N19,52,40,sprites/ranking/0151_RNK_N19.png,ranking.bin,151,ranking3.gcz,862,396,3468
sprite,ranking,RNK_N20,52,40,sprites/ranking/0152_RNK_N20.png,ranking.bin,152,ranking3.gcz,914,396,3468
sprite,ranking,RNK_N21,52,40,sprites/ranking/0153_RNK_N21.png,ranking.bin,153,ranking3.gcz,966,394,3466
sprite,ranking,RNK_N22,52,40,sprites/ranking/0154_RNK_N22.png,ranking.bin,154,ranking3.gcz,914,582,3654
sprite,ranking,RNK_N23,52,40,sprites/ranking/0155_RNK_N23.png,ranking.bin,155,ranking3.gcz,966,582,3654
sprite,ranking,RNK_N24,52,40,sprites/ranking/0156_RNK_N24.png,ranking.bin,156,ranking3.gcz,668,642,3714
sprite,ranking,RNK_N25,52,40,sprites/ranking/0157_RNK_N25.png,ranking.bin,157,ranking3.gcz,720,642,3714
sprite,ranking,RNK_N26,52,40,sprites/ranking/0158_RNK_N26.png,ranking.bin,158,ranking3.gcz,772,642,3714
sprite,ranking,RNK_N27,52,40,sprites/ranking/0159_RNK_N27.png,ranking.bin,159,ranking3.gcz,824,630,3702
sprite,ranking,RNK_N28,52,40,sprites/ranking/0160_RNK_N28.png,ranking.bin,160,ranking3.gcz,876,630,3702
sprite,ranking,RNK_N29,52,40,sprites/ranking/0161_RNK_N29.png,ranking.bin,161,ranking3.gcz,928,622,3694
sprite,ranking,RNK_N30,52,40,sprites/ranking/0162_RNK_N30.png,ranking.bin,162,ranking3.gcz,928,662,3734
sprite,ranking,RNK_N31,52,40,sprites/ranking/0163_RNK_N31.png,ranking.bin,163,ranking3.gcz,528,732,3804
sprite,ranking,RNK_N32,52,40,sprites/ranking/0164_RNK_N32.png,ranking.bin,164,ranking3.gcz,580,732,3804
sprite,ranking,RNK_N33,52,40,sprites/ranking/0165_RNK_N33.png,ranking.bin,165,ranking3.gcz,632,732,3804
sprite,ranking,RNK_N34,52,40,sprites/ranking/0166_RNK_N34.png,ranking.bin,166,ranking3.gcz,684,732,3804
sprite,ranking,RNK_N35,52,40,sprites/ranking/0167_RNK_N35.png,ranking.bin,167,ranking3.gcz,736,732,3804
sprite,ranking,RNK_N36,52,40,sprites/ranking/0168_RNK_N36.png,ranking.bin,168,ranking3.gcz,788,732,3804
sprite,ranking,RNK_N37,52,40,sprites/ranking/0169_RNK_N37.png,ranking.bin,169,ranking3.gcz,840,732,3804
sprite,ranking,RNK_N38,52,40,sprites/ranking/0170_RNK_N38.png,ranking.bin,170,ranking3.gcz,892,732,3804
sprite,ranking,RNK_N39,52,40,sprites/ranking/0171_RNK_N39.png,ranking.bin,171,ranking3.gcz,944,730,3802
sprite,ranking,RNK_N40,52,40,sprites/ranking/0172_RNK_N40.png,ranking.bin,172,ranking3.gcz,528,772,3844
sprite,ranking,RNK_N41,52,40,sprites/ranking/0173_RNK_N41.png,ranking.bin,173,ranking3.gcz,580,772,3844
sprite,ranking,RNK_N42,52,40,sprites/ranking/0174_RNK_N42.png,ranking.bin,174,ranking3.gcz,632,772,3844
sprite,ranking,RNK_N43,52,40,sprites/ranking/0175_RNK_N43.png,ranking.bin,175,ranking3.gcz,684,772,3844
sprite,ranking,RNK_N44,52,40,sprites/ranking/0176_RNK_N44.png,ranking.bin,176,ranking3.gcz,736,772,3844
sprite,ranking,RNK_N45,52,40,sprites/ranking/0177_RNK_N45.png,ranking.bin,177,ranking3.gcz,788,772,3844
sprite,ranking,RNK_N46,52,40,sprites/ranking/0178_RNK_N46.png,ranking.bin,178,ranking3.gcz,840,772,3844
sprite,ranking,RNK_N47,52,40,sprites/ranking/0179_RNK_N47.png,ranking.bin,179,ranking3.gcz,892,772,3844
sprite,ranking,RNK_N48,52,40,sprites/ranking/0180_RNK_N48.png,ranking.bin,180,ranking3.gcz,944,770,3842
sprite,ranking,RNK_N49,52,40,sprites/ranking/0181_RNK_N49.png,ranking.bin,181,ranking3.gcz,528,812,3884
sprite,ranking,RNK_N50,52,40,sprites/ranking/0182_RNK_N50.png,ranking.bin,182,ranking3.gcz,580,812,3884
sprite,ranking,RNK_N51,52,40,sprites/ranking/0183_RNK_N51.png,ranking.bin,183,ranking3.gcz,632,812,3884
sprite,ranking,RNK_N52,52,40,sprites/ranking/0184_RNK_N52.png,ranking.bin,184,ranking3.gcz,684,812,3884
sprite,ranking,RNK_N53,52,40,sprites/ranking/0185_RNK_N53.png,ranking.bin,185,ranking3.gcz,736,812,3884
sprite,ranking,RNK_N54,52,40,sprites/ranking/0186_RNK_N54.png,ranking.bin,186,ranking3.gcz,788,812,3884
sprite,ranking,RNK_N55,52,40,sprites/ranking/0187_RNK_N55.png,ranking.bin,187,ranking3.gcz,840,812,3884
sprite,ranking,RNK_N56,52,40,sprites/ranking/0188_RNK_N56.png,ranking.bin,188,ranking3.gcz,892,812,3884
sprite,ranking,RNK_N57,52,40,sprites/ranking/0189_RNK_N57.png,ranking.bin,189,ranking3.gcz,944,810,3882
sprite,ranking,RNK_N58,52,40,sprites/ranking/0190_RNK_N58.png,ranking.bin,190,ranking3.gcz,528,852,3924
sprite,ranking,RNK_N59,52,40,sprites/ranking/0191_RNK_N59.png,ranking.bin,191,ranking3.gcz,580,852,3924
sprite,ranking,RNK_N60,52,40,sprites/ranking/0192_RNK_N60.png,ranking.bin,192,ranking3.gcz,632,852,3924
sprite,ranking,RNK_N61,52,40,sprites/ranking/0193_RNK_N61.png,ranking.bin,193,ranking3.gcz,684,852,3924
sprite,ranking,RNK_N62,52,40,sprites/ranking/0194_RNK_N62.png,ranking.bin,194,ranking3.gcz,736,852,3924
sprite,ranking,RNK_N63,52,40,sprites/ranking/0195_RNK_N63.png,ranking.bin,195,ranking3.gcz,788,852,3924
sprite,ranking,RNK_N64,52,40,sprites/ranking/0196_RNK_N64.png,ranking.bin,196,ranking3.gcz,840,852,3924
sprite,ranking,RNK_N65,52,40,sprites/ranking/0197_RNK_N65.png,ranking.bin,197,ranking3.gcz,892,852,3924
sprite,ranking,RNK_N66,52,40,sprites/ranking/0198_RNK_N66.png,ranking.bin,198,ranking3.gcz,944,850,3922
sprite,ranking,RNK_N67,52,40,sprites/ranking/0199_RNK_N67.png,ranking.bin,199,ranking3.gcz,708,892,3964
sprite,ranking,RNK_N68,52,40,sprites/ranking/0200_RNK_N68.png,ranking.bin,200,ranking3.gcz,760,892,3964
sprite,ranking,RNK_N69,52,40,sprites/ranking/0201_RNK_N69.png,ranking.bin,201,ranking3.gcz,812,892,3964
sprite,ranking,RNK_N70,52,40,sprites/ranking/0202_RNK_N70.png,ranking.bin,202,ranking3.gcz,864,892,3964
sprite,ranking,RNK_N71,52,40,sprites/ranking/0203_RNK_N71.png,ranking.bin,203,ranking3.gcz,916,892,3964
sprite,ranking,RNK_N72,52,40,sprites/ranking/0204_RNK_N72.png,ranking.bin,204,ranking3.gcz,968,890,3962
sprite,ranking,RNK_N73,52,40,sprites/ranking/0205_RNK_N73.png,ranking.bin,205,ranking3.gcz,708,932,4004
sprite,ranking,RNK_N74,52,40,sprites/ranking/0206_RNK_N74.png,ranking.bin,206,ranking3.gcz,760,932,4004
sprite,ranking,RNK_N75,52,40,sprites/ranking/0207_RNK_N75.png,ranking.bin,207,ranking3.gcz,812,932,4004
sprite,ranking,RNK_N76,52,40,sprites/ranking/0208_RNK_N76.png,ranking.bin,208,ranking3.gcz,864,932,4004
sprite,ranking,RNK_N77,52,40,sprites/ranking/0209_RNK_N77.png,ranking.bin,209,ranking3.gcz,916,932,4004
sprite,ranking,RNK_N78,52,40,sprites/ranking/0210_RNK_N78.png,ranking.bin,210,ranking3.gcz,968,930,4002
sprite,ranking,RNK_N79,52,40,sprites/ranking/0211_RNK_N79.png,ranking.bin,211,ranking4.gcz,800,0,4096
sprite,ranking,RNK_N80,52,40,sprites/ranking/0212_RNK_N80.png,ranking.bin,212,ranking4.gcz,852,0,4096
sprite,ranking,RNK_N81,52,40,sprites/ranking/0213_RNK_N81.png,ranking.bin,213,ranking4.gcz,904,0,4096
sprite,ranking,RNK_N82,52,40,sprites/ranking/0214_RNK_N82.png,ranking.bin,214,ranking4.gcz,956,0,4096
sprite,ranking,RNK_N83,52,40,sprites/ranking/0215_RNK_N83.png,ranking.bin,215,ranking4.gcz,800,40,4136
sprite,ranking,RNK_N84,52,40,sprites/ranking/0216_RNK_N84.png,ranking.bin,216,ranking4.gcz,852,40,4136
sprite,ranking,RNK_N85,52,40,sprites/ranking/0217_RNK_N85.png,ranking.bin,217,ranking4.gcz,904,40,4136
